Price,Close,High,Low,Open,Volume,Standard Deviation
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,
Date,,,,,,
2022-01-03,178.64564514160156,179.49957387951153,174.4251401333062,174.5429172102293,104487900,
2022-01-04,176.3783416748047,179.55845745447346,175.8090608575143,179.25419002967348,99310400,
2022-01-05,171.6867218017578,176.83967914737053,171.41189860813105,176.29003276011701,94537600,
2022-01-06,168.82070922851562,172.05971420324832,168.46736295896767,169.50776725909728,96904000,
2022-01-07,168.987548828125,170.92113587009246,167.86862157848182,169.69424129913546,86709100,
2022-01-10,169.00717163085938,169.31143906710747,165.06147477041716,165.95465755063788,106765600,
2022-01-11,171.84373474121094,171.94187730471353,167.66248412220457,169.13475736538487,76138300,
2022-01-12,172.28543090820312,173.90492564658769,171.58856322387598,172.86452151388104,74805200,
2022-01-13,169.00717163085938,173.35527850038557,168.61455640929785,172.53080900021536,84505800,
2022-01-14,169.8709259033203,170.56779364905069,167.92751407393143,168.17289299389805,80440800,
2022-01-18,166.66134643554688,169.35068950665382,166.27855596311068,168.33972966979056,90956700,
2022-01-19,163.1573486328125,167.91770571060235,162.87271567304091,166.85766697028808,94815000,
2022-01-20,161.46914672851562,166.54358123585433,161.14524474165466,163.89349177041368,91420500,
2022-01-21,159.40792846679688,163.25546724898456,159.29996116779535,161.38076913756592,122848900,
2022-01-24,158.63255310058594,159.2999915243486,151.8404666623007,157.06213706108227,162294600,
2022-01-25,156.8265380859375,159.7514499461909,154.11756082376363,156.04132272716996,115798400,
2022-01-26,156.73822021484375,161.35134029387297,154.90279093312674,160.47779205545413,108275300,
2022-01-27,156.27691650390625,160.81151382611307,155.35428943492713,159.44720772831658,121954600,
2022-01-28,167.18154907226562,167.2011835771804,159.79073801782928,162.64695192499494,179935700,
2022-01-31,171.54928588867188,171.76522050687674,166.37669476906368,167.0146888598467,115541600,6.6356098055859665
2022-02-01,171.38243103027344,171.60817541361024,169.12494226668923,170.79351570873365,86213900,6.12801777340408
2022-02-02,172.58973693847656,172.6290059579668,170.12613763983117,171.51988829687994,84914300,5.854432561495688
2022-02-03,169.7040557861328,172.98232955327137,168.9384747506924,171.2548523641826,89418100,5.772295575440377
2022-02-04,169.4190216064453,171.09955797995624,167.73848523293438,168.72125118343195,82465400,5.788828572266343
2022-02-07,168.70162963867188,170.95215737367448,168.00385912062177,169.88094594072888,77251200,5.781670602626381
2022-02-08,171.81698608398438,172.3280286162116,168.47557259889186,168.77040540578523,74829200,5.889531286908017
2022-02-09,173.24200439453125,173.60562304759242,171.88578239754793,173.01597239364082,71285000,5.967510012574037
2022-02-10,169.15371704101562,172.4558121410886,168.59354809326686,171.13890900487118,90865900,5.841842233108805
2022-02-11,165.73370361328125,170.09718826300568,165.14403785138535,169.36011355854745,98670700,5.802994493006798
2022-02-14,165.96957397460938,166.65750737065528,163.68954900963053,164.48558729618532,86185500,5.730283311330892
2022-02-15,169.8121337890625,169.969379951066,167.3159146994891,168.02350743268553,62527400,5.798672414270587
2022-02-16,169.57627868652344,170.3526572392932,167.11936365193407,168.88834547600229,61177400,5.814272250047475
2022-02-17,165.96957397460938,168.94735459992643,165.56663620127415,168.08251547585536,69589300,5.7051976302867775
2022-02-18,164.41676330566406,167.6009157130797,163.32589238939244,166.893337952625,82772700,5.48386463594113
2022-02-22,161.48812866210938,163.81727946148703,159.35551308277192,162.1367428748668,91162800,5.2957631794712405
2022-02-23,157.3114013671875,163.2866069910588,156.99690896812956,162.68711897669968,90009200,5.24822668485294
2022-02-24,159.93536376953125,160.04346864256559,149.38045024208816,149.95045639119465,141147500,4.963320727341755
2022-02-25,162.00901794433594,162.27435402769208,158.09759757776467,161.0164144612621,91974200,4.446369532419907
2022-02-28,162.27435302734375,162.56918589174444,159.63070950306087,160.24985701872006,95056600,4.589147116107388
2022-03-01,160.38743591308594,163.72884988791748,159.1786377230553,161.86158516779412,83474400,4.697366284014945
2022-03-02,163.68951416015625,164.47573001503346,160.14172804891763,161.5569135885326,79724800,4.594210406287102
2022-03-03,163.36521911621094,165.99904029600498,162.6969453068408,165.56662077426103,76678400,4.372423606344431
2022-03-04,160.35794067382812,162.69692876038988,159.30638875818744,161.65519910712737,83737200,4.420995188572286
2022-03-07,156.55465698242188,162.17608078588069,156.2991281758325,160.54468531235605,96418800,4.706301132180412
2022-03-08,154.7266845703125,160.0729341178279,153.1149488975309,156.08290647641851,131148300,5.085595324828504
2022-03-09,160.14175415039062,160.59383321427086,156.6627682949814,158.69708659288594,91454900,4.78917559254244
2022-03-10,155.78807067871094,157.6258383019349,153.29183663849042,157.43911036241218,105342000,4.462372496123006
2022-03-11,152.06336975097656,156.53495777871652,151.83733778352595,156.19098370126798,96970100,4.735654180420847
2022-03-14,148.02423095703125,151.46391244119621,147.51320336208943,148.83992865134607,108732100,5.510157473589864
2022-03-15,152.41717529296875,152.88891376980982,147.78835583208624,148.29938335493543,92964300,5.658438153970663
2022-03-16,156.83963012695312,157.24256780595263,151.79805049383225,154.34341096119434,102300200,5.201402326926112
2022-03-17,157.8518829345703,158.22533884354678,154.9134219533723,155.8765285127207,75615400,4.61819196367953
2022-03-18,161.1540069580078,161.64539008752615,157.00673214520708,157.74380683948462,123511700,4.340861867752144
2022-03-21,162.5298614501953,163.48314576119236,160.20069560988745,160.6920786569655,95811400,4.22537783655527
2022-03-22,165.91058349609375,166.50023417031582,162.06796436975657,162.6576150439786,81532000,4.499793268962985
2022-03-23,167.276611328125,169.66472556538113,164.76071771343146,165.0948695579846,98062700,4.8776879675969536
2022-03-24,171.0701141357422,171.13889996970468,167.27663612578863,168.11197837145693,90131400,5.558242069489515
2022-03-25,171.7089080810547,172.25925474224047,169.77285750778353,170.88338808927602,80546200,6.159057573439294
2022-03-28,172.57373046875,172.701479862601,169.03576656556126,169.202835000459,90371900,6.743855934472023
2022-03-29,175.87582397460938,175.92495028186923,173.30096665224875,173.64494077798946,100589400,7.545153736404536
2022-03-30,174.7063446044922,176.51463074136956,173.65477761444038,175.47290101025155,92633200,8.095778561866458
2022-03-31,171.60079956054688,174.96185802360853,171.3944120690703,174.77513005413485,103049300,8.371128092856708
2022-04-01,171.3059539794922,171.86613784627107,168.97680315531144,171.0307806751932,78751300,8.581834183790258
2022-04-04,175.3647918701172,175.4139331761271,171.43372732246453,171.56149171892602,76468400,8.863699383012465
2022-04-05,172.04302978515625,175.22719732393347,171.41406008567415,174.4409814506257,73401800,8.76083872187983
2022-04-06,168.86871337890625,170.6376954902334,167.19801388325018,169.38957825115511,89058800,8.73325621846397
2022-04-07,169.17333984375,170.37231557194565,166.92281228589906,168.21023335572733,77594700,8.479284447457792
2022-04-08,167.15867614746094,168.8195531941642,166.28401495074868,168.8195531941642,76575500,7.827965292466609
2022-04-11,162.89346313476562,166.1169343880837,162.64777163682479,165.80245706854532,72246700,6.568369149124401
2022-04-12,164.77053833007812,166.94244262331648,163.7681128892969,165.12433466236456,79265200,5.59193586667993
2022-04-13,167.46336364746094,168.09233345005353,163.8959323433634,164.50524262204976,70618900,4.939087424140199
2022-04-14,162.44139099121094,168.318342665353,162.1956994829688,167.67953574643167,75329400,4.5024636028263245
2022-04-18,162.2251739501953,163.72880457418574,160.7510251034739,161.09498417021837,69023900,4.412261190498225
2022-04-19,164.51504516601562,164.92782013945308,161.08520094874402,162.17607195952326,67723800,4.2830833824184324
2022-04-20,164.34799194335938,165.9695652154126,163.2374763040021,165.85162307101254,67929800,4.355040797862675
2022-04-21,163.55191040039062,168.5738450907259,163.0507051558019,165.99900305629262,87227800,4.503827109094803
2022-04-22,159.00172424316406,164.97694406303006,158.7167286660117,163.5912552281569,84882400,4.953202666946046
2022-04-25,160.0729522705078,160.35794785043367,155.72912776950562,158.3432742820327,96046400,5.182528223236081
2022-04-26,154.0977020263672,159.54221872291836,154.01907895185514,159.45377338752408,95623200,5.835645708387571
2022-04-27,153.8717041015625,157.03619732481974,152.7022099776654,153.2230748402012,88063200,6.05958565081747
2022-04-28,160.81983947753906,161.68467841985887,156.19100467866673,156.50549701980856,130216800,5.732771779674386
2022-04-29,154.93307495117188,163.33572839193604,154.53997449609216,159.05086744995398,131747600,5.898068014886945
2022-05-02,155.2377471923828,155.50308325510557,150.6285715632027,154.00928950852122,123055300,5.937006647785564
2022-05-03,156.73153686523438,157.94034999172632,153.62600731797474,155.42445612408045,88966500,5.351207830525236
2022-05-04,163.15884399414062,163.61090803537846,156.51533507735743,156.91827280667675,108256500,4.8360231538204745
2022-05-05,154.06826782226562,161.25228664566353,152.27962606539685,161.02625460903184,130525300,4.824449611061328
2022-05-06,154.7965545654297,156.92245186539364,151.74549742097102,153.54660360417492,116124600,4.613160535972324
2022-05-09,149.65896606445312,153.36944186699063,149.0979741892278,152.48364388073944,131577900,4.8962797215665015
2022-05-10,152.07028198242188,154.26508109944479,150.5152283773258,153.06434369573583,115366700,5.08802984009079
2022-05-11,144.18675231933594,152.99542804107662,143.50764507620434,151.0762217134339,142689800,5.859604328537518
2022-05-12,140.30897521972656,143.89149901958908,136.60835102555794,140.51566592761506,182602000,6.615166549983053
2022-05-13,144.78713989257812,145.7615132406745,140.85029972421802,142.3069263815123,113990900,6.950674813226217
2022-05-16,143.24192810058594,145.19067486728656,141.90340179419994,143.25177981278947,86643800,7.289415421243249
2022-05-17,146.88351440429688,147.40514453340242,144.36392404181558,146.50950977669152,78336300,7.100188225890233
2022-05-18,138.5964813232422,145.03320913315295,137.69099476435753,144.53126736021366,109742900,7.41309710218737
2022-05-19,135.18125915527344,139.4232021551722,134.4431016025898,137.67130943156462,136095600,7.887000824055766
2022-05-20,135.41744995117188,138.47834364409812,130.51608836864122,136.89376494741566,137426100,8.388243440466972
2022-05-23,140.85031127929688,140.9979367905799,135.47651740077447,135.61430621725685,117726300,8.262326942341875
2022-05-24,138.14370727539062,139.72828587372672,135.16155236949282,138.58659874320531,104132700,8.505240827824466
2022-05-25,138.3011932373047,139.5511291229351,136.15560763062282,136.24418292623076,92482700,8.664797789276406
2022-05-26,141.5097198486328,142.06087507401406,134.97456571452705,135.22061822713323,90601500,8.147475602689669
2022-05-27,147.27720642089844,147.31656821908913,142.96636115304457,143.09431327841077,90978500,7.901765605888347
2022-05-31,146.4898223876953,148.28109191355486,144.5214022588055,146.71620151537235,103718400,7.601088946034283
2022-06-01,146.36187744140625,149.3440325752995,145.34812731297455,147.5330747402819,74286600,7.140303336510636
2022-06-02,148.8224334716797,148.88148368182337,144.5411130219896,145.49579813359537,72348100,5.8270476922011
2022-06-03,143.08447265625,145.63357327354205,142.17900114416437,144.58046123211946,88570300,5.361702178138196
2022-06-06,143.83242797851562,146.22406574159245,142.61200234875395,144.70837415100206,71598400,4.6973819668935155
2022-06-07,146.36187744140625,146.64729173693155,141.82466868695218,142.07072118986648,67808200,4.514945340068612
2022-06-08,145.6237335205078,147.5035634046079,145.1316284687619,146.23393897895934,53950200,4.0454494691249465
2022-06-09,140.38771057128906,145.61386314826538,140.2794468730643,144.75760527366657,69473000,4.064232480630054
2022-06-10,134.96473693847656,138.53740941897706,134.89583502233484,138.06499277205677,91437900,4.384033676871573
2022-06-13,129.797607421875,133.06517650587148,129.36455265966853,130.7719656189882,122207100,5.15161347154321
2022-06-14,130.66371154785156,131.77587363104502,129.40392397478837,131.02787945261767,84784300,5.676100570465025
2022-06-15,133.29159545898438,135.17144076078944,130.07323854886383,132.16959630306414,91533000,5.738796216960075
2022-06-16,128.00634765625,130.29955871287268,127.00244927117835,129.99445602178534,108123900,6.35470876424883
2022-06-17,129.482666015625,130.97866943008026,127.76029850473763,128.01620271778103,134520300,6.687874872258199
2022-06-21,133.724609375,134.8958216908251,131.21488586149243,131.31329785187046,81000500,6.75178466683242
2022-06-22,133.2128143310547,135.5847487472672,131.79554968965817,132.66164417884966,73409200,6.877215982966649
2022-06-23,136.08670043945312,136.40163978280717,133.4883870309174,134.65959915763983,72433800,6.905500097698956
2022-06-24,139.42320251464844,139.66925503284406,137.56304607780373,137.6909831751248,89116800,6.905243411634909
2022-06-27,139.42320251464844,141.2243087499828,138.74409516157192,140.4467743824865,70207900,6.879777120638617
2022-06-28,135.26983642578125,141.15540852649434,135.1517360213465,139.88578412525837,67083400,6.621608379346232
2022-06-29,137.0315704345703,138.44883540642064,134.51199493699397,135.2895293397043,66242400,6.330934560657922
2022-06-30,134.5612030029297,136.1851436237319,131.65778627775248,135.08283314259847,98964500,6.0280126845461055
2022-07-01,136.73626708984375,136.84453077392945,133.51791169701116,133.8919012274295,71051600,5.366008543758852
2022-07-05,139.32476806640625,139.3739815709903,134.76787086684834,135.59461869744254,73353800,5.18787792246079
2022-07-06,140.66331481933594,141.84436401241877,138.85237172208522,139.11811267133183,74064300,4.99235590470745
2022-07-07,144.03916931152344,144.23600834868253,141.01763677774284,141.02747347335122,66253700,4.765426530303181
2022-07-08,144.71823120117188,145.22018791054785,142.7104494172261,142.96633860975416,64547800,4.673452992394571
2022-07-11,142.58248901367188,144.32454481016836,141.50970378477396,143.36985996820178,63141600,4.804826431718322
2022-07-12,143.55686950683594,146.10596977247354,142.7596618190989,143.4584425008562,77588800,5.07005107264707
2022-07-13,143.1927490234375,144.137582416121,139.87595039979414,140.73222349561757,71185600,5.011377431443488
2022-07-14,146.12564086914062,146.59805740261146,140.98806413686148,141.80496013260634,78140700,5.133080732026673
2022-07-15,147.79881286621094,148.47792016432717,145.85991797831633,147.4149715696043,76259900,5.444886520831331
2022-07-18,144.74774169921875,149.1766857748829,144.38357386308195,148.35978984322958,81420900,4.9730235922265305
2022-07-19,148.61570739746094,148.8420714884981,144.59029217223815,145.58433884840355,82982400,4.7632232229080484
2022-07-20,150.6234893798828,151.29275997844778,147.99565052411046,148.73380801228873,64823400,4.9840125372586295
2022-07-21,152.89703369140625,153.11356109876007,149.54087389527504,152.06044916137068,65086600,5.22277211058068
2022-07-22,151.6569366455078,153.81235925179797,150.98768095986142,152.93641282919904,66675400,5.394379739437622
2022-07-25,150.534912109375,152.5919073451431,149.87549323073483,151.5781722761147,53623900,5.560077611879705
2022-07-26,149.20626831054688,150.6727318576423,148.41889716817153,149.85583561149025,55138700,5.593791653502538
2022-07-27,154.31427001953125,154.84575179759253,149.75738820549032,150.17075457850913,78620700,5.615572846047853
2022-07-28,154.865478515625,155.1508928612319,151.97189817076023,154.50131053527133,81378700,5.674815622274248
2022-07-29,159.94393920898438,161.04626446616166,156.98147293186878,158.69400349755176,101786900,5.809736802543894
2022-08-01,158.959716796875,161.0068749496012,158.34951153654728,158.4676119049076,67829400,5.8067566571236355
2022-08-02,157.4834442138672,159.84555733737668,157.10945460814798,157.57203453166576,59907000,5.729172263259844
2022-08-03,163.5068359375,163.95956419348943,158.21178056001122,158.30035586863676,82507500,6.171212265875981
2022-08-04,163.19186401367188,164.55007867195602,161.83364935538773,163.3887030177202,55474100,6.592660492252667
2022-08-05,162.96519470214844,163.45798329811657,160.64908228561242,160.8560601129534,56697000,6.87216777429446
2022-08-08,162.49209594726562,165.38969510382904,161.83176107750737,163.97046163622954,60276900,6.826436432626455
2022-08-09,162.54139709472656,163.42842563656737,160.8954849037263,161.654383591601,63135500,6.714358597060574
2022-08-10,166.79908752441406,166.89763621928432,164.49282549147833,165.26157448955212,70170500,6.73700349598157
2022-08-11,166.05990600585938,168.52384897861626,165.76422984138568,167.6072543726192,57149200,6.757361802225365
2022-08-12,169.61782836914062,169.68681094741032,166.95675811414395,167.37071373861576,68039400,7.040770850272082
2022-08-15,170.6920928955078,170.8892052991509,168.87863472005176,169.046181015084,54091700,6.947085319822246
2022-08-16,170.534423828125,171.2046241525694,169.18418785976604,170.28802952506885,56377100,6.976700477504451
2022-08-17,172.0325164794922,173.60943109736726,170.08107768446573,170.27819013186064,79542000,7.112414371813494
2022-08-18,171.63827514648438,172.377458097225,170.62313176389785,171.24405025490896,62290100,7.22037370923886
2022-08-19,169.0462188720703,171.23420163153378,168.83924102673046,170.5344351473727,70346300,6.957648207908579
2022-08-22,165.1531524658203,167.41011727933045,164.7293465168106,167.242570986512,69026800,6.3393773816911265
2022-08-23,164.8180694580078,166.2767345287208,164.24643288251994,164.67023889482752,54147100,5.366448639196168
2022-08-24,165.1137237548828,165.68536025466128,163.85218632044496,164.90676099384123,53841500,4.820921214285024
2022-08-25,167.57766723632812,167.68608131507673,165.92190498494463,166.34569590450855,51218200,4.234414899252897
2022-08-26,161.26014709472656,168.58299398508154,161.20101486509154,168.1099211092857,78961000,4.152824038065976
2022-08-29,159.0524139404297,160.55048008538364,157.5149162955654,158.82572041272238,73314000,4.145097809954799
2022-08-30,156.61807250976562,160.21542318351743,155.44523326516241,159.79163221679283,77906200,4.237534787235626
2022-08-31,154.95245361328125,158.26399371424608,154.87360563007792,157.99788365077418,87991100,4.841730234541126
2022-09-01,155.68174743652344,156.13510442872814,152.4391907285946,154.380778595495,74229900,5.2703974513812355
2022-09-02,153.56275939941406,158.04713803269738,152.73487827783597,157.44593542420824,76957800,5.826350481168284
2022-09-06,152.3012237548828,154.82429865337028,151.47334262357523,154.21324568103077,73714800,6.406082139754637
2022-09-07,153.7106170654297,154.410368411757,151.3945047755551,152.587059729615,87449600,6.786969688521516
2022-09-08,152.23223876953125,154.10482916146404,150.47789777328236,152.4096354211257,84923800,7.16409992382584
2022-09-09,155.1002655029297,155.54378723487187,152.51805827855026,153.2276750032018,68028800,7.301961170261021
2022-09-12,161.07286071777344,161.8908915280311,157.0024374583422,157.28824820471496,104956000,7.0815780544112865
2022-09-13,151.62118530273438,158.2245492067868,151.15796283866058,157.59378043168627,122656600,7.077911069184291
2022-09-14,153.06997680664062,154.83416823515125,151.39449874644285,152.55747250443096,87965400,6.869015177796474
2022-09-15,150.17237854003906,153.0009950551444,149.19666683175186,152.41949313430064,90481100,6.548631994483862
2022-09-16,148.5264892578125,149.16712349652025,146.23009244998983,149.02914328242736,162278800,6.171391802972145
2022-09-19,152.251953125,152.33080110123336,146.94955831205283,147.15652109079085,81474200,5.642138913278518
2022-09-20,154.63705444335938,155.80004334278618,150.8721574135687,151.18753429290712,107689800,5.29126919304838
2022-09-21,151.50294494628906,156.45054724189947,151.3846804817515,155.07072998785742,101696800,4.973571836135279
2022-09-22,150.53707885742188,152.24212333754144,148.73347063401485,150.1822704357891,86652500,4.53988976702421
2022-09-23,148.26034545898438,149.28535399224103,146.41732122459265,149.00939362683624,96029900,3.637255476352766
2022-09-26,148.595458984375,151.55219019297488,147.48175208341434,147.50146783564452,93339400,3.3633783187009296
2022-09-27,149.5711669921875,152.48848166353116,147.78727494625255,150.5370433245279,84442700,3.1526471295195098
2022-09-28,147.6788787841797,148.46734352386844,142.75099295951767,145.5106120290712,146691400,3.2010687183306983
2022-09-29,140.42503356933594,144.603886261403,138.65099162276434,143.99283321708396,128138200,4.0828332954443765
2022-09-30,136.20675659179688,141.03609356030535,136.0096441732016,139.2423359620473,124925300,5.2070296537226
2022-10-03,140.3954620361328,141.00653009557303,135.70412021518845,136.2166245441246,114311700,5.62217093725515
2022-10-04,143.99282836914062,144.11109281535886,142.17935497441533,142.93825359464822,87830100,5.740603816531172
2022-10-05,144.28848266601562,145.25435906019973,140.94737686981628,141.9921012373244,79471000,5.7615524284244275
2022-10-06,143.3324737548828,145.41204208560697,143.12551098076761,143.7069978739473,68402200,5.842453525811068
2022-10-07,138.06948852539062,141.03608513942643,137.43871980031912,140.4841493461153,85925600,6.075797275009462
2022-10-10,138.3947296142578,139.84352910239818,136.57142106787293,138.3947296142578,74899000,5.543621702330394
2022-10-11,136.9755401611328,139.31136877975862,136.22650676572655,137.88226954674587,77033700,5.803393598713297
2022-10-12,136.34475708007812,138.33562739322105,136.16736038855555,137.12337155166935,70433700,5.911407156144426
2022-10-13,140.9276885986328,141.51902589270472,132.43200294708785,133.04307103462438,113224000,5.847420628236619
2022-10-14,136.3842010498047,142.43564549015315,136.19693894361637,142.22866762575632,88598000,6.039547729689418
2022-10-17,140.3560333251953,140.83895646188824,138.24689900930798,139.03536366842837,85250900,5.756891897959277
2022-10-18,141.67672729492188,144.58417712557898,138.5820153837327,143.39163709489873,99136600,5.112100387223562
2022-10-19,141.78512573242188,142.85940118883795,139.45916311704835,139.6464251768979,61758300,4.674002209939918
2022-10-20,141.3218994140625,143.7858421579012,140.59256694794956,140.95724070036255,64522000,4.244380399030313
2022-10-21,145.1459503173828,145.71758686598037,140.59257368233722,140.80940185727815,86548600,4.045388355510817
2022-10-24,147.2945098876953,148.0632589024532,143.89427154723307,145.0671108242576,75981900,3.935850482098291
2022-10-25,150.14280700683594,150.2906525903393,147.20579155352908,147.92525860269856,74732300,3.9989014618082934
2022-10-26,147.19595336914062,149.7978764436125,145.9048346701109,148.78273318220164,88194300,3.9612713887106663
2022-10-27,142.71157836914062,146.900281375259,142.0512434645865,145.934419951747,109180200,3.9606126877663024
2022-10-28,153.49378967285156,155.2284000306861,145.68802050452555,146.06252959255997,164762400,4.552879549598012
2022-10-31,151.12841796875,152.01544655256544,149.72890002224932,150.95102127521648,97943200,4.908957146000428
2022-11-01,148.47715759277344,153.2079298359595,146.97909149608765,152.84327118644802,80379300,5.054625806068862
2022-11-02,142.93824768066406,149.97526767506156,142.9086815703328,146.80170816398885,93604600,5.049354220480126
2022-11-03,136.87693786621094,140.74039788163316,136.7488080444843,140.0110654914598,97918500,5.243372353612898
2022-11-04,136.61041259765625,140.8455457973991,132.6615642734104,140.27296098274414,140814800,5.323396425870723
2022-11-07,137.1435089111328,137.37056348588825,133.93506945075268,135.35665734492238,83374600,5.38500099000867
2022-11-08,137.71609497070312,139.6214071902777,135.7318039714629,138.61446164278013,89908500,5.345632559161578
2022-11-09,133.14524841308594,136.77819560927108,132.86883031881337,136.7288320073675,74917800,5.59072153176775
2022-11-10,144.9918212890625,144.9918212890625,137.71607368602153,139.43382798502273,118854000,5.599687762255596
2022-11-11,147.78562927246094,148.0916625737545,142.52378765132767,143.95525706239889,93979700,5.488535198761764
2022-11-14,146.38381958007812,148.35824392301274,145.54468320886602,147.06499838857653,73374100,5.478256310479873
2022-11-15,148.1212921142578,151.6258979697989,146.66022247085542,150.2734222564666,89868300,5.5422504830598145
2022-11-16,146.8872833251953,147.9534742124063,145.4064651591236,147.22294689122086,64218300,5.551358832033427
