Price,Close,High,Low,Open,Volume,Standard Deviation
2022-11-17,148.79258728027344,149.54286294425333,144.28102140876982,144.5574395514813,80389400,5.5933330246903745
2022-11-18,149.35531616210938,150.74728887735557,148.0522039867333,150.36227675012384,74829600,5.691347743159279
2022-11-21,146.1172637939453,148.4470850528785,145.83097890062086,148.2397789385964,58724100,5.670890716429244
2022-11-22,148.25949096679688,148.49642726977405,145.05105196598853,146.23571841721474,51804100,5.592612760916007
2022-11-23,149.1381378173828,149.88841358362208,147.4302500541231,147.53884398667913,58301400,5.65463063378832
2022-11-25,146.21600341796875,146.97616104993173,145.23865789115922,146.4134428504666,35195900,5.640668448049322
2022-11-28,142.37574768066406,144.76479944722283,141.54649303051897,143.28398111610815,69246000,5.294578634624399
2022-11-29,139.36474609375,142.95819794116494,138.55523991340186,142.44484337334484,83763800,5.162227648673462
2022-11-30,146.13702392578125,146.81820276871952,138.75268072768486,139.59180207766,111380900,5.077288989170261
2022-12-01,146.41343688964844,147.22295811269422,144.7351791862477,146.31472470924987,71250400,5.108574332214032
2022-12-02,145.91983032226562,146.10740304717433,143.78744839224407,144.09349682237342,65447400,4.8486179221997965
2022-12-05,144.75491333007812,148.99004656094093,143.90591033158032,145.8803345082114,68826400,4.493978258684166
2022-12-06,141.08248901367188,145.4163496587564,140.10514358274577,145.18929508684244,64727200,4.221059745003172
2022-12-07,139.13768005371094,141.53659829976584,138.20969824104947,140.37169521657745,69721100,4.1031960823271465
2022-12-08,140.82579040527344,141.6846751168045,139.2956238058851,140.53950554386986,62128300,3.191566363223343
2022-12-09,140.3420867919922,143.70848393310538,139.09818980739163,140.51977775341376,76097000,3.3864958985867966
2022-12-12,142.6422576904297,142.6521243868473,139.25611292551483,140.8751398938642,70462700,3.372718891651816
2022-12-13,143.60975646972656,148.05221126240446,142.39548971088675,147.58822033452066,93886200,3.366098634079103
2022-12-14,141.37863159179688,144.78450984521314,139.35484405860026,143.49126458622354,82291200,3.3508963793628572
2022-12-15,134.75440979003906,139.98663530743855,134.29041904207975,139.3054567598533,98931900,3.9319384862559694
2022-12-16,132.78988647460938,135.8897316869335,132.01986228619933,134.94201656134896,160156900,4.461669155163943
2022-12-19,130.67724609375,133.47105782876667,129.64068555678134,133.3822123650824,79592600,4.991511524359455
2022-12-20,130.60813903808594,131.5459873422408,128.2289547136537,129.70977258242192,77432800,5.511654626955068
2022-12-21,133.7178955078125,135.06050476290937,131.05242546033497,131.27948005874936,85928000,5.507369424334717
2022-12-22,130.53904724121094,132.8392531621343,128.63373518479884,132.63194706396897,77852100,5.5588056178200125
2022-12-23,130.17379760742188,130.72663401357696,127.98218538040545,129.24581575552057,63814900,5.7187821231630505
2022-12-27,128.3671875,129.72954501138923,127.07394206581392,129.6999298536339,69007800,6.110277494506464
2022-12-28,124.42820739746094,129.3543934066322,124.26038315698912,128.01178441919723,85438400,6.826358292996043
2022-12-29,127.95256805419922,128.81143780896,126.09661191364768,126.3532816511138,75703700,6.814511825175495
2022-12-30,128.26846313476562,128.28821159493137,125.80044037402875,126.76791156272077,77034200,6.631436120819289
2023-01-03,123.47061920166016,129.22606012096526,122.58212678977998,128.61399342864948,112117500,6.692104031342664
2023-01-04,124.74412536621094,127.01471627825023,123.48049504473303,125.26734659008874,89113600,6.569205510666322
2023-01-05,123.42125701904297,126.1360903730334,123.16458728849297,125.50427521319664,80962700,6.678956845752744
2023-01-06,127.9624252319336,128.6238555191488,123.29291630250204,124.39859654565812,87754700,6.569120993318954
2023-01-09,128.48565673828125,131.70397802412538,128.22898699932045,128.80157186038267,70790800,6.272694478803517
2023-01-10,129.0582275390625,129.58144872233615,126.48160347682453,128.5942366688145,63896200,5.925504350016731
2023-01-11,131.782958984375,131.80269238208612,128.79170729193848,129.57159828407498,69458900,5.247011035100143
2023-01-12,131.70396423339844,132.5430854442494,129.75915527463124,132.16795510561155,71379600,4.2367582415952505
2023-01-13,133.03668212890625,133.19463966232263,129.97633400317605,130.3415976184994,57809700,3.344700443313045
2023-01-17,134.2016143798828,135.53434166770566,132.4147629011091,133.10580835372033,63646600,3.2992040054613208
2023-01-18,133.48094177246094,136.83745656269951,133.30323577852656,135.0703537024429,69672800,3.341363096225082
2023-01-19,133.54019165039062,134.50765533885576,132.0593734264766,132.36540678256628,58280400,3.4624211050334135
2023-01-20,136.10694885253906,136.25503972906995,132.50363014524083,133.55007272593946,80223600,3.7645960485736514
2023-01-23,139.3054962158203,141.4872415250396,136.136538833656,136.3537266947968,81760300,4.252461122684606
2023-01-24,140.7073516845703,141.32930018220668,138.50587272731724,138.51573942626007,66435100,4.881443284429826
2023-01-25,140.04591369628906,140.60861677861874,137.03491367991992,139.0883167228264,65799300,5.324670807223382
2023-01-26,142.11903381347656,142.4053186406196,140.08536461650493,141.3391279655153,54105100,5.830222746435327
2023-01-27,144.0638427734375,145.34722141150488,141.25029755609052,141.32927632528882,70555800,6.185272931590671
2023-01-30,141.17132568359375,143.68871946900538,141.02324989890042,143.10626796433064,64015300,6.358164986409654
2023-01-31,142.44480895996094,142.4941725713441,140.46051831709534,140.87514553812727,65874500,6.551022061979305
2023-02-01,143.5702667236328,144.7351849828254,139.51283893795213,142.1289453100569,77663600,6.383403600802566
2023-02-02,148.89132690429688,149.24670877710787,146.27520596359832,146.99586653400996,118339000,6.611550146936557
2023-02-03,152.5242462158203,155.367421451088,145.93954431951425,146.13698369670587,154357300,6.837100194051194
2023-02-06,149.7896728515625,151.14216353764462,148.85182446235734,150.6189423816567,69858300,6.9405280024897325
2023-02-07,152.67233276367188,153.24491754252153,148.7136179890826,148.7136179890826,83322600,7.15240159696639
2023-02-08,149.9772491455078,152.60323674930237,149.23684012618935,151.91219134400382,64120100,6.994240917199522
2023-02-09,148.94068908691406,152.35644968138112,148.49644664158131,151.81347999768036,56007100,6.847591271762507
2023-02-10,149.30650329589844,149.6327824911062,147.53670230127932,147.77400037597405,57450700,6.5926113231992245
2023-02-13,152.11448669433594,152.5198501850578,149.21753098880535,149.24719136406156,62199000,6.485711764330022
2023-02-14,151.47181701660156,152.03539434579272,149.15821711991074,150.40399819813007,61707600,6.294571439024825
2023-02-15,153.5778045654297,153.74588507311654,151.15544476328222,151.38284602819238,65573800,6.0222964114878605
2023-02-16,151.97605895996094,154.5664988468429,151.6201193880744,151.77830301928833,68167900,5.461274603263478
2023-02-17,150.82916259765625,151.27408335489702,149.14834246660095,150.6314217151784,59144100,4.949373529424032
2023-02-21,146.8050537109375,149.59324968756485,146.73585119733022,148.50565230235682,58867200,4.584446341453084
2023-02-22,147.23019409179688,148.25845552223066,145.4999353225789,147.19063687139987,51011300,4.286914000909016
2023-02-23,147.7146453857422,148.644043866108,145.57902333709038,148.39686406118764,48394200,3.8622000423673013
2023-02-24,145.05502319335938,145.5296042594395,144.07618560082526,145.45050490064946,55469600,3.663189494652695
2023-02-27,146.25140380859375,147.48730332876505,145.7867043820762,146.04378113773683,44998500,3.554611059926849
2023-02-28,145.7471160888672,147.39827551462352,145.17365708267755,145.39117653628946,50547000,3.177495496477593
2023-03-01,143.67079162597656,145.56913077323014,143.37417283401166,145.17364910838256,55479000,3.0570811082014857
2023-03-02,144.26402282714844,145.05500120850633,142.27668756957132,142.7512836503807,52238100,2.9966936079192843
2023-03-03,149.32627868652344,149.40537804304904,145.66802019550744,146.3700024688502,70732300,2.997896143228485
2023-03-06,152.09469604492188,154.53683399214765,151.72887472127306,152.0551388232703,87558000,2.9724648705278125
2023-03-07,149.88986206054688,152.29244288057856,149.42516275115915,151.96616367909397,56182000,2.974054847662107
2023-03-08,151.14552307128906,151.73876071934626,150.11726157953802,151.08620232381537,47204800,2.891822379721902
2023-03-09,148.89126586914062,152.79670487641312,148.53532624571014,151.8277639907766,53833600,2.880097939896749
2023-03-10,146.82481384277344,149.237291312372,145.9448542824683,148.51553045848686,68572400,2.9139051663132203
2023-03-13,148.77259826660156,151.41247705797895,146.03384150790953,146.14260123729179,84457100,2.910590039281864
2023-03-14,150.86868286132812,151.66954312555754,148.40678132116508,149.57346291926225,73695900,2.8458903040813044
2023-03-15,151.26419067382812,151.5212522938301,148.2288147892157,149.48449268664993,77167900,2.8353001410917114
2023-03-16,154.0919189453125,154.69503836094123,149.92940378389787,150.443542077547,76161100,2.8846124439902936
2023-03-17,153.2515106201172,154.97188784795392,152.53963142836827,154.31932940774055,98944600,2.975029852918815
2023-03-20,155.6244354248047,156.03971087014546,152.4110972116962,153.3207323821306,73641400,3.3279943622901658
2023-03-21,157.4832000732422,157.6018415548637,154.77410391183622,155.54531880235135,73938300,3.7918164684489595
2023-03-22,156.04957580566406,160.31095376257457,156.02979719452793,157.50299444764113,75701800,4.023024195759236
2023-03-23,157.13717651367188,159.7276317574304,155.90127718884906,157.03831361968307,67622100,4.294465214729832
2023-03-24,158.44227600097656,158.53125712176995,156.06935559319226,157.06795670652497,59196500,4.4600616269150395
2023-03-27,156.49447631835938,158.95639259766074,156.08909781895792,158.13575383789362,52390300,4.467585333551201
2023-03-28,155.87161254882812,156.7021483382564,154.2204529064242,156.18801000892674,45992200,4.345391282236486
2023-03-29,158.95643615722656,159.23327640666747,157.5524562960156,157.5722198233599,51305700,4.128653360937357
2023-03-30,160.52847290039062,160.63723263142947,159.45077243888025,159.70783403649028,49501700,3.9490077988302357
2023-03-31,163.03982543945312,163.1387034155815,160.08356404514288,160.60758412796915,68749800,4.330779867741443
2023-04-03,164.29550170898438,164.4141432098461,162.36750188667764,162.41694087425697,56976200,4.829076235096613
2023-04-04,163.76158142089844,164.95792331758295,163.24744316398008,164.7206403425892,46278300,5.0555005443479
2023-04-05,161.9126739501953,163.18813034939654,159.97479248917713,162.88162976736427,51511700,5.124546046362744
2023-04-06,162.80255126953125,163.0991701273508,160.1725538630794,160.5976959928467,45390100,5.026599603280682
2023-04-10,160.2021942138672,160.2021942138672,158.2741945090455,159.59907481013732,47716900,4.4793036806859075
2023-04-11,158.98606872558594,160.52846844172586,158.69933167596588,160.51858667978223,47644200,3.9813719070824627
2023-04-12,158.29397583007812,160.23185733032426,157.97757839276272,159.40133668736163,50133100,3.6045204966928392
2023-04-13,163.6923828125,163.92968090167284,159.59908506589906,159.8067227797579,68445600,3.368716632421771
2023-04-14,163.34632873535156,164.44380780578675,161.97200945675792,162.7333124858637,49386500,3.2870277657225295
2023-04-17,163.36610412597656,163.52430285260365,162.17964384959518,163.22768401184308,41516200,3.0426800876160747
2023-04-18,164.59213256835938,165.5215312907478,163.78137535549732,164.2263111895451,49923000,3.0224078793677656
2023-04-19,165.7390594482422,166.26307959159772,163.67262416708968,163.92970090005386,47720200,3.1549307709034298
2023-04-20,164.77008056640625,165.9763194310247,163.69238005042013,164.21640012100644,52456400,3.0538472200601507
2023-04-21,163.15847778320312,164.5723392677561,162.63445771401044,163.18813815793777,58337300,2.914272250458978
2023-04-24,163.46499633789062,163.73195482649055,162.041237847574,163.13871709330454,41949600,2.8422155688434496
2023-04-25,161.9225616455078,164.43390199308925,161.88300442555024,163.3265412208214,48714100,2.5462747538991564
2023-04-26,161.9126739501953,163.41553157370114,160.96351183078312,161.2205734284031,45498800,2.0797222661808696
2023-04-27,166.51023864746094,166.65854052357386,163.32656095584278,163.32656095584278,64902300,2.1001318198653234
2023-04-28,167.76588439941406,167.9339799574928,165.9862017200745,166.589321099478,55209200,2.2994976142399786
2023-05-01,167.67691040039062,168.52720964209172,166.7376300382773,167.370409816753,52472900,2.5091781794895676
2023-05-02,166.6387481689453,168.42834281753628,165.65002884530062,168.1712661379265,48425700,2.60562308180415
2023-05-03,165.56105041503906,168.9919077307227,165.27432844465707,167.58792807875122,65136000,2.6449651839784067
2023-05-04,163.91976928710938,165.1556684360722,162.45646891900202,163.02992793451995,81235400,2.6148512578219156
2023-05-05,171.61203002929688,172.33379095243657,168.8337158986843,169.05123536921852,113316400,3.1417571521867003
2023-05-08,171.54281616210938,171.88887398730245,170.1684967974759,170.53431814830344,55962800,3.403024020763879
2023-05-09,169.83233642578125,171.58235891028352,169.66425593732595,171.09789605728315,45326900,3.303334911713063
2023-05-10,171.60214233398438,172.06684167430913,169.96086445482297,171.06824047843108,53724500,3.162382034332147
2023-05-11,171.7899932861328,172.62051394942262,170.22781484613878,171.88887125937896,49514700,3.3720595620147518
2023-05-12,170.85931396484375,172.33453386665053,169.30487018579348,171.89889318697968,45497800,3.4392598579556712
2023-05-15,170.36427307128906,171.49297161869612,169.77021484316816,171.44346424843133,37266700,3.4369424565671793
2023-05-16,170.36427307128906,171.42365827881974,170.09694535788182,170.28506430037106,42110300,3.4609124247856813
2023-05-17,170.97813415527344,171.2157453771671,168.7306323338431,170.00785308163907,57951600,3.530112694861044
2023-05-18,173.3147430419922,173.50286200077872,170.86922679282654,171.28506154552485,65496700,3.681823761443921
2023-05-19,173.42364501953125,174.64144781679403,173.20582466782196,174.64144781679403,55772400,3.6810700101509606
2023-05-22,172.47317504882812,172.978129154019,171.73060970122336,172.25535467159494,43570900,3.575361603642329
2023-05-23,169.85931396484375,171.66127945739515,169.5820908286863,171.41375772100255,50747300,3.1650087350922105
2023-05-24,170.1365509033203,170.71080319124064,168.82964388505917,169.393985633902,45143500,2.6300687318576155
2023-05-25,171.27516174316406,172.17612946392208,169.9880455752579,170.70090944955888,56058300,2.5291869228626553
2023-05-26,173.69094848632812,174.0275895351184,171.39395459047836,171.60187949980389,54835000,2.593805515777738
2023-05-30,175.5424346923828,177.21568420222022,174.81967538543662,175.20580872558915,55964400,2.758889542289104
2023-05-31,175.49293518066406,177.5721240946458,175.00778707206032,175.57214396008078,99625300,2.776643243804405
2023-06-01,178.3047637939453,178.33446519527467,175.17608525533697,175.9384564736909,68901800,2.87923697109186
2023-06-02,179.15625,179.97802407047664,177.4830004559296,179.2354587774889,61945900,2.6885906955912957
2023-06-05,177.79981994628906,183.1165821425977,176.275077551752,180.8195882273271,121946500,2.9175293182438367
2023-06-06,177.43348693847656,178.33445457100666,175.6711182885981,178.18594757320713,64848400,3.067822447170038
2023-06-07,176.05728149414062,179.41367589423808,175.56223798316736,176.67113061333816,61944600,3.025290177031706
2023-06-08,178.78001403808594,179.04732664647344,175.70084291207064,176.1364684949153,50214900,3.2089859353122194
2023-06-09,179.16615295410156,180.42355258623877,178.83942242611607,179.70079329510486,48870700,3.3785741562060543
2023-06-12,181.9680938720703,182.06710862095264,179.17605622243772,179.47308536155512,54274900,3.694720789558938
2023-06-13,181.49285888671875,182.324528402013,180.63148796784472,180.9879199183322,54929100,3.830352969206923
2023-06-14,182.12648010253906,182.56212075064622,180.21561965950994,181.5522278943548,57462900,3.9286214776418045
2023-06-15,184.1660614013672,184.67101539623405,181.95817181365123,182.13639531405346,65433200,4.155094601016778
2023-06-16,183.08688354492188,185.1363708565112,182.4433330473612,184.87893857146415,101235600,4.32176563117723
2023-06-20,183.17599487304688,184.25520121093788,182.5819517231594,182.5819517231594,49799100,4.437138989343031
2023-06-21,182.1363983154297,183.5720213426237,180.77996894802234,183.06706733943585,49515700,4.379914723087668
2023-06-22,185.14625549316406,185.1957628610581,181.84926421078353,181.91857754734076,51245300,4.207180071907459
2023-06-23,184.8294219970703,185.70070333532985,183.17597862652977,183.71063403229002,53079300,3.8839302953052077
2023-06-26,183.43341064453125,186.18585111473345,183.39379870692287,184.97794384564872,48088700,3.4491772080363807
2023-06-27,186.19577026367188,186.5225008066865,183.8294627923201,184.04728315432985,50730800,3.3487678923048945
2023-06-28,187.3739776611328,188.01752821246563,185.74034004157738,186.06705547946467,51216800,3.420134653591957
2023-06-29,187.71060180664062,188.18585447217086,187.06705126158826,187.2056628454855,46347300,3.4069880876292897
2023-06-30,192.04718017578125,192.5521191164762,189.3640377084909,189.7303801784341,85069600,3.967130267125374
2023-07-03,190.55215454101562,191.95807629669292,189.8590815409033,191.85906155166862,31458200,4.24541201217768
2023-07-05,189.433349609375,191.06698713435688,188.7303811843197,189.6709759307026,46920300,4.2586357522287575
2023-07-06,189.90858459472656,190.11650951153766,187.32445692665846,187.95811200082892,45094300,4.187672986557496
2023-07-07,188.78976440429688,190.76004279032819,188.35413885501103,189.5125387247038,46778000,3.7958205317860494
2023-07-10,186.7403106689453,188.10663557063202,185.18586681905202,187.38386117936162,59922200,3.5072816107059013
2023-07-11,186.2155303955078,187.42343752111742,184.75020613613052,187.28482597100776,46638100,3.1788438471094955
2023-07-12,187.88882446289062,189.79968522544766,186.60170827121757,187.79970514631046,60750200,3.074595313288112
2023-07-13,188.6511688232422,189.29473443261006,187.89870814797314,188.61157199087162,41342300,2.920059866446241
2023-07-14,188.79969787597656,189.28483085110778,187.75020804300397,188.34425119556795,41573900,2.7739776935293343
2023-07-17,192.06695556640625,192.3936860433753,189.90855835393603,189.99766254560217,50520200,2.934941850256049
2023-07-18,191.80953979492188,192.40359800546008,190.51252831302557,191.433317028607,48353800,2.9382300903792795
2023-07-19,193.1659698486328,196.26493172677777,190.74024473686075,191.18579595006162,80507300,2.9872092185883883
2023-07-20,191.2154998779297,194.52238670645607,190.5917402572243,193.1560618639693,59581200,2.702365345868447
2023-07-21,190.03729248046875,193.03725474426253,189.33432409540026,192.17588392818155,71917800,2.5925690297248942
2023-07-24,190.83926391601562,192.9778554020486,190.34422042985216,191.4927249435582,45377800,2.4470628185844467
2023-07-25,191.70065307617188,192.51253172271785,191.0075951507849,191.41353447405788,37283200,2.106215755768799
2023-07-26,192.57192993164062,193.70062855675883,191.40363447210132,191.75015587275632,47471900,2.0525284204217105
2023-07-27,191.3046112060547,195.24515323301043,190.6412547294524,194.07685782549473,47460200,1.987508274191125
2023-07-28,193.8887481689453,194.6808208278144,192.21549864281087,192.74024356896163,48291400,2.0791065402819773
2023-07-31,194.50259399414062,194.54220593555127,193.3243880114047,194.1164606567971,38824100,2.248264803672072
2023-08-01,193.67092895507812,194.77982161953312,193.3441984148306,194.29468863259882,35175100,2.357286780947695
2023-08-02,190.6709442138672,193.24516118654293,189.94818497968632,193.1065496196106,50389300,2.3395673718812056
2023-08-03,189.27493286132812,190.46303425792703,188.79969532419432,189.67097673188036,61235200,2.3553985243150404
2023-08-04,180.18594360351562,185.52251207833032,180.11663025996506,183.68094960257173,115799700,3.3121594229870843
2023-08-07,177.0770721435547,181.31464344213896,175.5919415919706,180.32455640774955,97576100,4.384010182761328
2023-08-08,178.0176544189453,178.48299654054432,175.81965996172053,177.90874423926195,67823000,5.06488264516929
2023-08-09,176.42361450195312,179.13644336005612,175.25530392276485,179.07704055404358,60378500,5.831771507764349
2023-08-10,176.20578002929688,178.95822060931928,175.8394526832055,177.70080592181807,54686900,6.476166474594438
2023-08-11,176.2652587890625,177.0881424893324,175.03590276334816,175.7993034466227,51988100,6.99767548909018
2023-08-14,177.9209442138672,178.14896748076782,175.78937369863468,176.44371711975322,43675600,7.227665636805584
2023-08-15,175.9281768798828,177.94076628789648,175.53161335110406,177.34592099472832,43622600,7.519181852270057
2023-08-16,175.0557403564453,177.00883168990967,174.98633341606396,175.61093536777827,46964900,7.704483052237754
2023-08-17,172.5077667236328,175.9876593304517,171.9922220355352,175.62083731111454,66062900,8.055418007710855
2023-08-18,172.9935760498047,173.59834528388794,170.48527458580276,170.82235510894964,61114200,8.303378927874801
2023-08-21,174.33200073242188,174.61952217759173,172.25001931121287,173.56861510861043,46311900,8.340127495817589
2023-08-22,175.71005249023438,176.15619021692956,174.73846130997606,175.541512243613,42084200,8.179116332194083
2023-08-23,179.56671142578125,179.99303161559698,176.80064510070915,176.9890180826326,52722800,7.77857119339222
2023-08-24,174.8673553466797,179.54687744583052,174.50051821034532,179.1205572949361,54945800,7.5043951345043505
2023-08-25,177.0782470703125,177.6136093916348,174.31218067560857,175.85879974601767,51449600,6.805680693109439
2023-08-28,178.6446990966797,179.04126265908485,177.0187642861302,178.5455506421133,43820700,5.805359776777799
2023-08-29,182.54095458984375,183.31426398332457,177.96058123954543,178.15886298414327,53003900,4.718321248812989
2023-08-30,186.0406951904297,186.23899207960088,183.15566303930453,183.35394480054703,60813900,4.146040558184226
2023-08-31,186.25881958007812,187.49809956371718,185.8721648302999,186.22907807070516,60794500,3.7431922142011036
2023-09-01,187.83518981933594,188.2912363685708,186.66530168187228,187.86493132785435,45732600,4.353611554915627
2023-09-05,188.07313537597656,188.35073289401015,186.00106278496517,186.66531506939765,45280000,4.884446247195055
2023-09-06,181.3413543701172,187.2304149251444,179.91370149278592,186.78426205503195,81755800,4.919528762974655
2023-09-07,176.03724670410156,176.6816813943478,172.05171790486162,173.67765269377628,112488800,4.930014397365662
2023-09-08,176.65191650390625,178.69426259870855,176.26526175899272,176.82047189213844,65551300,4.918844838718312
2023-09-11,177.82180786132812,178.7537488345446,175.81912716109244,178.52572555213936,58953100,4.8891446077911445
2023-09-12,174.78805541992188,178.58521118121962,173.32075212571604,177.95070042200115,90370200,4.970338992152007
2023-09-13,172.71597290039062,175.77946927367296,172.48793449989455,174.99623588192003,84267900,5.114553016687176
2023-09-14,174.23284912109375,174.58976234555206,172.09136977434392,172.50776601489048,60895800,5.147288855650953
2023-09-15,173.50909423828125,174.9863213204115,172.329312484714,174.96648860625493,109205100,5.090472890944251
2023-09-18,176.4437255859375,177.84163701778533,174.65915940995401,174.9664984209427,67257600,4.94867887863009
2023-09-19,177.53431701660156,178.08951208014952,175.61095188364544,175.99760666918286,51826900,4.849898597979478
2023-09-20,173.9849853515625,178.158871491594,173.8957457034938,177.72264255589144,58436200,4.924100373263839
2023-09-21,172.4383544921875,174.78803946069445,172.36896268457267,173.05304760725463,63047900,5.119658241488352
2023-09-22,173.29100036621094,175.5613698772793,172.55735626241975,173.17203432298646,56725400,5.189246901847227
2023-09-25,174.56996154785156,175.45232841298602,172.65650512224192,172.70607935402217,46172700,5.251866674278418
2023-09-26,170.48526000976562,173.6974637546494,170.18782981503577,173.32073296072448,64588900,5.528233434453398
2023-09-27,168.9683837890625,171.5560010147378,167.6002289663342,171.13960475321795,66921800,5.748149126343764
2023-09-28,169.2261505126953,170.5546549284134,166.18247183150447,167.88772217595067,56294400,5.607451977305718
2023-09-29,169.74168395996094,171.5857329254824,168.8791349237489,170.54473485773315,51814200,5.27138418310832
2023-10-02,172.25990295410156,172.80518912572896,169.46408028935463,169.75160169254372,52164500,4.434862099425093
2023-10-03,170.92149353027344,172.14095595651972,169.3550569046923,170.78269477378157,49594600,3.2004684727068446
